beta_0,beta_1,beta_2,beta_3,tau1,tau2
3.5387284939508827,1.6449499155499527,1.5371074407028846,3.7676645663706028,0.6041236743955456,13.38328086355135
3.3150258940015895,1.8930904978923357,1.5962930457762712,4.401310441801079,0.6041236743955456,13.38328086355135
3.376705340787664,1.826962293936025,1.5199312122612727,4.3033669623400455,0.6041236743955456,13.38328086355135
3.3985398525173207,1.7654723569095085,1.6496801031043742,4.224505375032821,0.6041236743955456,13.38328086355135
3.3779326124236193,1.7488388228032201,1.7933857808779166,4.325462009579103,0.6041236743955456,13.38328086355135
3.4347606814172718,1.6885380512870465,1.768175083555626,4.208346563635627,0.6041236743955456,13.38328086355135
3.429475924554359,1.7423737744394099,1.6260567626060543,4.175198764748983,0.6041236743955456,13.38328086355135
3.3427437579186594,1.8662161110655924,1.46487602795083,4.441871690697965,0.6041236743955456,13.38328086355135
3.5395766461079607,1.6618402458883925,1.302723496114548,4.081975003950633,0.6041236743955456,14.219735693895306
3.576179089955737,1.6375890796697745,1.2992239116039679,4.024927277029974,0.6041236743955456,14.219735693895306
3.4752263239277665,1.7174884050605552,1.4021300272936918,4.311094734926185,0.6041236743955456,14.219735693895306
3.3785264960249783,1.796976464327325,1.562757457648718,4.684770631506391,0.6041236743955456,13.38328086355135
3.322013924313756,1.838136598102158,1.583154145426388,4.9288767639473265,0.6041236743955456,13.38328086355135
3.352078381867131,1.683742552718456,1.8271357960109473,4.829498968485282,0.6041236743955456,13.38328086355135
3.415177319878859,1.6388998254939913,1.6912410145038943,4.6778424208261935,0.6041236743955456,13.38328086355135
3.3898917620435816,1.6971203861414974,1.7289009987070267,4.752784760052315,0.6041236743955456,13.38328086355135
3.496808279142483,1.6187654026506353,1.5685524889876519,4.434762548172243,0.6041236743955456,13.38328086355135
3.475794183248772,1.6624478299402874,1.516954535926058,4.490516486668725,0.6041236743955456,13.38328086355135
3.46583173925929,1.600531145487491,1.6796315426294222,4.60080749745902,0.6041236743955456,13.38328086355135
3.7171063360794094,1.3388267457206722,1.5540409174483434,3.944475226436723,0.6041236743955456,13.38328086355135
3.6500845250277445,1.3747121152963921,1.68987308704788,4.158917909182938,0.6041236743955456,13.38328086355135
3.49417734813338,1.4597515657694944,2.024196832638255,4.627895987720517,0.6041236743955456,13.38328086355135
3.5805759761417004,1.3897742011653587,1.890411258351683,4.377895130813965,0.6041236743955456,13.38328086355135
3.592911748581911,1.365527197293924,1.8962155015101763,4.309725597680803,0.6041236743955456,13.38328086355135
3.7636630458666245,1.1748624998246435,1.7530250991381535,3.8327160078137332,0.6041236743955456,14.219735693895306
3.670894365867383,1.2563663750055911,1.8503632987580312,4.012285323007979,0.6041236743955456,13.38328086355135
3.5163796858532903,1.3932446466995714,1.986209196498759,4.368452069266494,0.6041236743955456,13.38328086355135
3.4497760665835218,1.4602393986545161,1.9887917486933058,4.476223309602379,0.6041236743955456,13.38328086355135
3.4510586043907456,1.4477464362404864,1.9937705985506105,4.559464557062644,0.6041236743955456,13.38328086355135
3.4220435812126953,1.4749521687482812,2.0455350436313826,4.681642413698828,0.6041236743955456,13.38328086355135
3.3739894804964004,1.52048747332013,2.0744419703639867,4.771901334624429,0.6041236743955456,13.38328086355135
3.306741776411338,1.5853913453358475,2.1111695282825336,4.896161021341085,0.6041236743955456,13.38328086355135
3.3974137256064085,1.500272603309056,2.026739226283227,4.692624510006033,0.6041236743955456,13.38328086355135
3.4474925379401222,1.411541613228576,2.0988879013589847,4.649171353497379,0.6041236743955456,13.38328086355135
3.418991050943272,1.384876989365632,2.220817912782324,4.799032020077568,0.6041236743955456,13.38328086355135
3.2380736892767756,1.5076191625075543,2.513661579324531,5.1215054906911135,0.6041236743955456,13.38328086355135
3.2545525383432063,1.387488400439278,2.7118683642628305,5.081168768883798,0.6041236743955456,13.38328086355135
3.29588516641356,1.3736823135985088,2.6402919942083263,4.962440180834585,0.6041236743955456,13.38328086355135
3.411306998816581,1.2598820720768926,2.5732362288622963,4.641705692058437,0.6041236743955456,13.38328086355135
3.3531667859251986,1.3230357173929082,2.602963937056492,4.720347717546068,0.6041236743955456,13.38328086355135
3.3669544435049774,1.3206015834729126,2.570257393583101,4.6242443213864135,0.6041236743955456,13.38328086355135
3.3381425997196974,1.3520978086156814,2.586712540830344,4.736034681663621,0.6041236743955456,13.38328086355135
3.5982960360733096,1.0837291046927966,2.252729062020164,4.022981642153393,0.6041236743955456,14.219735693895306
3.5964982876346276,1.113335942004789,2.0616845007285316,4.016275859195311,0.6041236743955456,14.219735693895306
3.670175039166577,1.0276050236697918,1.9304658107444919,3.845239710521471,0.6041236743955456,14.219735693895306
3.701920133372538,0.957462471806077,2.0312795260718013,3.7773432034557888,0.6041236743955456,14.219735693895306
2.8467250077426622,1.9491215589419397,1.953338055573542,6.4012922685628055,1.161740718682527,14.219735693895306
2.8094622763361476,1.9077179488780767,2.0664599570073467,6.516279004384655,1.161740718682527,14.219735693895306
3.0292223781745613,1.7566840550354037,1.8393467202797211,5.94772982621032,1.161740718682527,14.219735693895306
3.961566259913531,0.742979437188514,1.712851382692406,3.2798638817683967,0.6041236743955456,14.219735693895306
3.8963502447415013,0.8740239272294322,1.7588578238026662,3.4345347048381214,0.6041236743955456,14.219735693895306
3.387420404302982,1.5993284349232428,1.2670961263984228,5.0803028277718845,1.161740718682527,14.219735693895306
3.4294877233776173,1.536759356298145,1.281297886625278,5.045186179454265,1.161740718682527,14.219735693895306
3.2903697490563615,1.6638233657956627,1.368160219062843,5.445125592491399,1.161740718682527,13.38328086355135
3.5953220319500008,1.3342808771286647,1.1437050040794152,4.526079139931557,1.161740718682527,14.219735693895306
3.3128066650712316,1.6068906396403895,1.5147818371154087,5.376473790311552,1.161740718682527,13.38328086355135
3.552434137453612,1.336102220057194,1.41082866645941,4.634746364215141,1.161740718682527,14.219735693895306
5.202672189027046,1.7326315551558347,-4.072047125626862,-1.0794767854847576,0.04645195108608021,3.3458194566873765
3.3010235495580433,1.4468967859256214,2.0921032116581455,5.535108650507075,1.161740718682527,13.38328086355135
3.280465786545347,1.4663027351518012,2.1536247825151547,5.468442568229334,1.161740718682527,13.38328086355135
4.4561861035322075,0.2123386685870444,1.3007296197611893,2.06769197427155,0.6041236743955456,13.38328086355135
3.4483511211178417,1.2910280050165237,1.9099834514937728,5.1565617494888984,1.161740718682527,13.38328086355135
3.831172196965773,0.9197354130217592,1.5989914943780181,4.3881906715008805,1.161740718682527,13.38328086355135
3.9515857480899967,0.7623775411335806,1.4615353041247618,4.072543663009253,1.161740718682527,13.38328086355135
5.335674200230527,1.7546532722737667,-4.788609911435948,-0.9203823180921262,0.04645195108608021,1.6729097466624836
5.072979616315846,0.8041616450543541,-2.680942616959654,1.0690706894887123,0.04645195108608021,16.729107604799463
5.365329732255991,2.2795177346137914,-5.984857154573128,-0.7685305053957483,0.04645195108608021,1.6729097466624836
5.094606771668428,0.7955231079937731,-3.20647716716836,0.8274297816984818,0.04645195108608021,16.729107604799463
5.341178009159972,2.229772094494419,-6.361252649885275,-0.7828019846831467,0.04645195108608021,1.6729097466624836
5.355513241227395,1.380598919703252,-5.041468426618996,-0.946786013661885,0.04645195108608021,1.6729097466624836
5.301517899618075,0.6901901201011443,-3.880371210222732,-1.01878293416162,0.04645195108608021,1.6729097466624836
5.349040977455781,-0.14834972156069365,-2.7973997867433695,-1.0556756517184074,0.04645195108608021,1.6729097466624836
5.396207777743813,-1.1599900702947268,-2.2067736295557765,-1.1894231490391247,0.04645195108608021,1.6729097466624836
5.382939244532751,-0.7992623310598077,-2.3121562248157055,-1.3067001494598656,0.04645195108608021,1.6729097466624836
5.33375578662472,-1.300783513440593,-0.8966516646507806,-1.3379842287694228,0.04645195108608021,1.6729097466624836
5.351187601404831,-0.5389520955830415,-1.8082138473887561,-1.3099906617178785,0.04645195108608021,1.6729097466624836
5.320851957334477,-1.786785387322052,-0.7397227515071233,-1.2377479176639887,0.04645195108608021,1.6729097466624836
5.328388551231545,-2.667472296518519,0.05997479976505073,-1.0963398199401404,0.04645195108608021,1.6729097466624836
5.236126144153893,-2.2954783458859445,0.46192146242352683,-1.1276383032078026,0.04645195108608021,1.6729097466624836
5.2085097208855755,-2.2998726055563585,1.464252304381998,-1.1306184135378747,0.04645195108608021,1.6729097466624836
5.256775854461717,-0.5979366160525154,-0.608703292085545,-1.141278977649546,0.04645195108608021,1.6729097466624836
5.354320073866959,-0.018175286599696205,-1.8724000251494752,-1.1111498647955005,0.04645195108608021,1.6729097466624836
4.92282809757747,-1.78518250624608,2.052534196564009,1.3106854379558615,0.04645195108608021,15.056191137193185
5.364021503245826,-0.7282654900848194,-1.0645507620939645,-1.1458014664272023,0.04645195108608021,1.6729097466624836
5.261836433295937,-0.914766495525895,-0.2236623646796098,-1.2632125972466945,0.04645195108608021,1.6729097466624836
5.31199108003613,-0.7021388702943815,-0.7542491617627621,-1.2807928995176632,0.04645195108608021,1.6729097466624836
5.336893852581574,-0.6247863266313529,-0.9663567522850153,-1.1663165238288777,0.04645195108608021,1.6729097466624836
5.307913577260156,-0.8404190557695594,-0.5707420988299355,-1.1254694421918678,0.04645195108608021,1.6729097466624836
5.2582294128452975,-1.2561477217273276,0.3435946047201807,-1.1546139864702356,0.04645195108608021,1.6729097466624836
5.282478218257234,-0.7831189659706493,-0.40898538196808837,-1.130638290134095,0.04645195108608021,1.6729097466624836
5.225964447106636,-1.0651663125107838,0.2234323929657557,-1.1803306787390369,0.04645195108608021,1.6729097466624836
5.242983026531055,-1.0675149367156562,0.20134023119636008,-1.1468536757220757,0.04645195108608021,1.6729097466624836
5.200937225946316,-1.5318860215331793,1.0110154918280316,-1.3221433968434526,0.04645195108608021,1.6729097466624836
3.710984955556594,1.1496390857598855,1.8810602875834364,4.531610079299961,0.6041236743955456,11.710380809514243
3.927865109956345,1.1038950002076862,1.17502342284088,3.7736934074466144,0.6041236743955456,12.546817714996887
3.9077578436561216,1.1098930284219817,1.1336114028767554,3.8033829159196713,0.6041236743955456,12.546817714996887
3.452141049645665,1.5083901121714811,1.4386915870277683,4.975731761619423,0.6041236743955456,12.546817714996887
3.372455483931795,1.476139399379316,1.7057062000099241,5.257791399712644,0.6041236743955456,12.546817714996887
3.4048459277959076,1.5304890265494413,1.6951611821746184,5.213309620600282,0.6041236743955456,12.546817714996887
3.563685888002365,1.5450746642720934,1.0673722453084709,4.532758012927766,0.6041236743955456,12.546817714996887
3.557662272505737,1.457728359821666,1.1660012812215017,4.498532440677399,0.6041236743955456,12.546817714996887
3.629166021939171,1.3555879107562947,1.1682032027372542,4.287396940513816,0.6041236743955456,12.546817714996887
3.288424186410926,1.626836734054834,1.50869317874633,5.281032893096065,0.6041236743955456,12.546817714996887
3.2224687772384444,1.6852817433805978,1.633132013605023,5.561867013970562,0.6041236743955456,12.546817714996887
3.4882636499071094,1.5384910504930287,1.3124070178604104,4.780129068141999,0.6041236743955456,12.546817714996887
3.595535096710726,1.4104698511163911,1.3553627229478886,4.725056471966583,0.6041236743955456,12.546817714996887
3.133167835576241,1.5485583010245974,2.0880764847223423,6.238603415633962,0.6041236743955456,12.546817714996887
5.237003488870903,-0.29797590165106724,-2.222881655413007,-2.3486466335480003,0.04645195108608021,1.6729097466624836
2.958603043087808,1.6083060415361154,2.5622484442684628,6.777973512268223,0.6041236743955456,12.546817714996887
3.1302874403180163,1.4412737447810149,2.0462008431712424,6.162425014129131,0.6041236743955456,13.38328086355135
5.234619699470382,2.243039041728718,-6.788030238671092,-2.9746457318612576,0.04645195108608021,1.6729097466624836
5.183527585490344,-0.32614453899320844,-6.109091892817922,-3.2829178784092394,0.04645195108608021,1.6729097466624836
5.2425308922296185,-0.028300244358183613,-7.1135652117764705,-3.153447237647832,0.04645195108608021,1.6729097466624836
5.246426781142755,1.6798746805194036,-11.679730374731546,-3.1074477908403777,0.04645195108608021,1.6729097466624836
5.211215773397356,2.316119738971431,-10.171835114173541,-3.388337201413492,0.04645195108608021,1.6729097466624836
5.191825076225728,1.54806613244738,-9.100076446284696,-3.0875813272910833,0.04645195108608021,1.6729097466624836
3.2979751314120205,0.37558388178810376,1.8702791921253392,5.441027024005622,0.6041236743955456,14.219735693895306
2.8221249042896415,1.4039725171095714,1.2466269950859232,6.664647524120292,1.161740718682527,13.38328086355135
3.184826041870857,1.5325244757601275,1.3041401344263313,5.562911736917398,0.6041236743955456,13.38328086355135
5.087026782705007,2.2389933993717572,-4.86978389109924,-3.097631321519494,0.04645195108608021,1.6729097466624836
5.102190183180177,3.1913029945698734,-8.36296734792642,-2.895450830431398,0.04645195108608021,1.6729097466624836
5.047250583188182,2.2551205671224817,-7.824977772511885,-2.9258682694854126,0.04645195108608021,1.6729097466624836
3.2350776076368266,0.6876655572657335,1.508782221064177,5.29950119244846,0.6041236743955456,14.219735693895306
2.9744610399684825,1.5567442851888422,1.3710709045189242,6.172540966898932,0.6041236743955456,13.38328086355135
2.7903229400643816,1.5997490370885716,1.5248390684880315,6.5784888153286545,0.6041236743955456,13.38328086355135
2.791297119834315,1.4424908533974685,1.897131237501743,6.62023676750043,0.6041236743955456,13.38328086355135
2.5434883605248566,1.4338761724441391,2.0261233297557824,7.106440685845605,0.6041236743955456,13.38328086355135
4.895155635467126,1.5315864883722752,-5.3622039211876995,-3.22131237771493,0.04645195108608021,1.6729097466624836
4.871449035337442,1.4144620097145373,-4.454132387013049,-2.9125699618081113,0.04645195108608021,1.6729097466624836
4.910101333117866,1.8299006042684167,-5.660911285707591,-2.950086430761837,0.04645195108608021,1.6729097466624836
4.959611076188665,1.9153914226531152,-5.845082036105554,-2.7106716497297976,0.04645195108608021,1.6729097466624836
